county_fips,measure,value
19151,obama_share_vs_mccain,0.45707005
19033,obama_share_vs_mccain,0.60488814
55139,obama_share_vs_mccain,0.55930966
72131,obama_share_vs_mccain,NA
13161,obama_share_vs_mccain,0.25976524
21211,obama_share_vs_mccain,0.37501365
2050,obama_share_vs_mccain,NA
13097,obama_share_vs_mccain,0.50927025
13071,obama_share_vs_mccain,0.31064245
54091,obama_share_vs_mccain,0.40754464
19153,obama_share_vs_mccain,0.57332945
19175,obama_share_vs_mccain,0.51873696
21227,obama_share_vs_mccain,0.40475154
72041,obama_share_vs_mccain,NA
27037,obama_share_vs_mccain,0.52806556
36027,obama_share_vs_mccain,0.53804421
2150,obama_share_vs_mccain,NA
30097,obama_share_vs_mccain,0.27808565
31075,obama_share_vs_mccain,0.11325967
20201,obama_share_vs_mccain,0.22590894
20031,obama_share_vs_mccain,0.26866034
20151,obama_share_vs_mccain,0.31389579
35023,obama_share_vs_mccain,0.51455301
21111,obama_share_vs_mccain,0.56055772
17067,obama_share_vs_mccain,0.43992499
27169,obama_share_vs_mccain,0.59775674
53063,obama_share_vs_mccain,0.49301478
17141,obama_share_vs_mccain,0.46135861
13237,obama_share_vs_mccain,0.34208205
13081,obama_share_vs_mccain,0.41034529
19007,obama_share_vs_mccain,0.49032259
47101,obama_share_vs_mccain,0.37925956
47137,obama_share_vs_mccain,0.32348484
17065,obama_share_vs_mccain,0.43260187
13011,obama_share_vs_mccain,0.16707337
48171,obama_share_vs_mccain,0.21188886
48461,obama_share_vs_mccain,0.24283305
48357,obama_share_vs_mccain,0.078539111
48031,obama_share_vs_mccain,0.30022526
55049,obama_share_vs_mccain,0.67350513
55005,obama_share_vs_mccain,0.53594887
56037,obama_share_vs_mccain,0.35739982
72071,obama_share_vs_mccain,NA
72115,obama_share_vs_mccain,NA
47077,obama_share_vs_mccain,0.28260055
48403,obama_share_vs_mccain,0.22316618
50021,obama_share_vs_mccain,0.62558585
19155,obama_share_vs_mccain,0.48870417
19055,obama_share_vs_mccain,0.52986956
19083,obama_share_vs_mccain,0.50386435
19125,obama_share_vs_mccain,0.44519231
72029,obama_share_vs_mccain,NA
72081,obama_share_vs_mccain,NA
72054,obama_share_vs_mccain,NA
36121,obama_share_vs_mccain,0.36527056
47115,obama_share_vs_mccain,0.40046215
47029,obama_share_vs_mccain,0.271817
13109,obama_share_vs_mccain,0.35818562
13017,obama_share_vs_mccain,0.43116364
17149,obama_share_vs_mccain,0.40430942
28095,obama_share_vs_mccain,0.41249567
27151,obama_share_vs_mccain,0.57100767
27017,obama_share_vs_mccain,0.63717449
27003,obama_share_vs_mccain,0.48771968
27001,obama_share_vs_mccain,0.50032663
55085,obama_share_vs_mccain,0.55289799
55079,obama_share_vs_mccain,0.68228954
55035,obama_share_vs_mccain,0.61277199
32510,obama_share_vs_mccain,0.5044052
38027,obama_share_vs_mccain,0.51504427
38063,obama_share_vs_mccain,0.53145206
38075,obama_share_vs_mccain,0.38816294
38095,obama_share_vs_mccain,0.53633219
48307,obama_share_vs_mccain,0.24339686
19061,obama_share_vs_mccain,0.58764976
19081,obama_share_vs_mccain,0.48120043
54049,obama_share_vs_mccain,0.50257689
54077,obama_share_vs_mccain,0.36469665
72075,obama_share_vs_mccain,NA
54089,obama_share_vs_mccain,0.44185594
17169,obama_share_vs_mccain,0.50885665
13255,obama_share_vs_mccain,0.40521857
21185,obama_share_vs_mccain,0.34483233
21163,obama_share_vs_mccain,0.3936016
56001,obama_share_vs_mccain,0.51918793
56021,obama_share_vs_mccain,0.39562765
56009,obama_share_vs_mccain,0.21890862
56015,obama_share_vs_mccain,0.31728438
20113,obama_share_vs_mccain,0.32020241
20073,obama_share_vs_mccain,0.30502832
31091,obama_share_vs_mccain,0.1744186
47075,obama_share_vs_mccain,0.6071251
47139,obama_share_vs_mccain,0.33234236
18179,obama_share_vs_mccain,0.34115916
18155,obama_share_vs_mccain,0.45779765
23005,obama_share_vs_mccain,0.64994514
23001,obama_share_vs_mccain,0.57549971
19171,obama_share_vs_mccain,0.56030905
2188,obama_share_vs_mccain,NA
28141,obama_share_vs_mccain,0.23856932
2195,obama_share_vs_mccain,NA
20021,obama_share_vs_mccain,0.36924091
72061,obama_share_vs_mccain,NA
72111,obama_share_vs_mccain,NA
47061,obama_share_vs_mccain,0.43465784
47071,obama_share_vs_mccain,0.28308004
17025,obama_share_vs_mccain,0.38175517
16009,obama_share_vs_mccain,0.34715027
13197,obama_share_vs_mccain,0.43799555
46081,obama_share_vs_mccain,0.42085502
27085,obama_share_vs_mccain,0.40571955
27043,obama_share_vs_mccain,0.47094417
20033,obama_share_vs_mccain,0.20421052
40053,obama_share_vs_mccain,0.2187234
40105,obama_share_vs_mccain,0.3177928
55105,obama_share_vs_mccain,0.64870107
55133,obama_share_vs_mccain,0.37010121
54015,obama_share_vs_mccain,0.44770932
38015,obama_share_vs_mccain,0.3795135
38043,obama_share_vs_mccain,0.35921502
38045,obama_share_vs_mccain,0.39908046
72067,obama_share_vs_mccain,NA
72095,obama_share_vs_mccain,NA
27045,obama_share_vs_mccain,0.5425142
54055,obama_share_vs_mccain,0.35942593
54079,obama_share_vs_mccain,0.3812452
20039,obama_share_vs_mccain,0.22236755
20155,obama_share_vs_mccain,0.37979585
54105,obama_share_vs_mccain,0.34395751
16063,obama_share_vs_mccain,0.33948088
48429,obama_share_vs_mccain,0.17911302
13003,obama_share_vs_mccain,0.32580757
20053,obama_share_vs_mccain,0.29569513
50001,obama_share_vs_mccain,0.70069903
49039,obama_share_vs_mccain,0.19358717
2230,obama_share_vs_mccain,NA
55067,obama_share_vs_mccain,0.5049206
55081,obama_share_vs_mccain,0.54037696
55093,obama_share_vs_mccain,0.54624009
55129,obama_share_vs_mccain,0.52545959
47161,obama_share_vs_mccain,0.45521563
47113,obama_share_vs_mccain,0.46234646
47095,obama_share_vs_mccain,0.4656662
40139,obama_share_vs_mccain,0.14756195
41063,obama_share_vs_mccain,0.34474781
4023,obama_share_vs_mccain,0.65772521
55077,obama_share_vs_mccain,0.52774882
55131,obama_share_vs_mccain,0.35013208
46019,obama_share_vs_mccain,0.31645262
72145,obama_share_vs_mccain,NA
72139,obama_share_vs_mccain,NA
72033,obama_share_vs_mccain,NA
47023,obama_share_vs_mccain,0.28119123
47017,obama_share_vs_mccain,0.34808466
48205,obama_share_vs_mccain,0.12748598
40103,obama_share_vs_mccain,0.2322453
16001,obama_share_vs_mccain,0.46896547
47067,obama_share_vs_mccain,0.27567321
27115,obama_share_vs_mccain,0.50795925
53023,obama_share_vs_mccain,0.28444445
46115,obama_share_vs_mccain,0.48286605
46107,obama_share_vs_mccain,0.33967581
21161,obama_share_vs_mccain,0.41341341
46061,obama_share_vs_mccain,0.4025974
46077,obama_share_vs_mccain,0.4708702
46005,obama_share_vs_mccain,0.46283293
36107,obama_share_vs_mccain,0.44547501
36007,obama_share_vs_mccain,0.5352903
27019,obama_share_vs_mccain,0.42314231
51115,obama_share_vs_mccain,0.35988146
55095,obama_share_vs_mccain,0.49083853
54029,obama_share_vs_mccain,0.42138416
55073,obama_share_vs_mccain,0.54515606
55025,obama_share_vs_mccain,0.73846221
55087,obama_share_vs_mccain,0.55903488
53039,obama_share_vs_mccain,0.50015402
17093,obama_share_vs_mccain,0.53228217
17103,obama_share_vs_mccain,0.4848125
13015,obama_share_vs_mccain,0.27111509
17019,obama_share_vs_mccain,0.58893532
51077,obama_share_vs_mccain,0.35327634
55109,obama_share_vs_mccain,0.48089173
55031,obama_share_vs_mccain,0.66893488
55061,obama_share_vs_mccain,0.55611044
39053,obama_share_vs_mccain,0.36452657
39159,obama_share_vs_mccain,0.35679787
39013,obama_share_vs_mccain,0.5138045
5035,obama_share_vs_mccain,0.55783325
39089,obama_share_vs_mccain,0.39290044
42083,obama_share_vs_mccain,0.41182345
42073,obama_share_vs_mccain,0.47400102
29103,obama_share_vs_mccain,0.384967
12035,obama_share_vs_mccain,0.50772429
48485,obama_share_vs_mccain,0.3039054
48367,obama_share_vs_mccain,0.22154009
46069,obama_share_vs_mccain,0.2923674
20199,obama_share_vs_mccain,0.1221374
42047,obama_share_vs_mccain,0.52499622
44003,obama_share_vs_mccain,0.58729064
46071,obama_share_vs_mccain,0.39437896
46087,obama_share_vs_mccain,0.42547992
13275,obama_share_vs_mccain,0.42043349
30103,obama_share_vs_mccain,0.33189654
29011,obama_share_vs_mccain,0.24791276
37045,obama_share_vs_mccain,0.3996391
48169,obama_share_vs_mccain,0.216763
48415,obama_share_vs_mccain,0.19774628
48047,obama_share_vs_mccain,0.7585758
48259,obama_share_vs_mccain,0.21696573
48227,obama_share_vs_mccain,0.26561356
42085,obama_share_vs_mccain,0.49997944
13211,obama_share_vs_mccain,0.3404935
13235,obama_share_vs_mccain,0.35038167
13131,obama_share_vs_mccain,0.37996563
13065,obama_share_vs_mccain,0.37082866
13293,obama_share_vs_mccain,0.35739499
21137,obama_share_vs_mccain,0.30493075
48077,obama_share_vs_mccain,0.20479426
48045,obama_share_vs_mccain,0.24969549
46111,obama_share_vs_mccain,0.42771599
46057,obama_share_vs_mccain,0.38572484
40005,obama_share_vs_mccain,0.28079525
37151,obama_share_vs_mccain,0.28599536
40119,obama_share_vs_mccain,0.36509851
40153,obama_share_vs_mccain,0.17393549
13287,obama_share_vs_mccain,0.40505251
34029,obama_share_vs_mccain,0.4065198
6075,obama_share_vs_mccain,0.86122215
12015,obama_share_vs_mccain,0.46333119
12051,obama_share_vs_mccain,0.46376541
12093,obama_share_vs_mccain,0.40322453
40063,obama_share_vs_mccain,0.3524912
40127,obama_share_vs_mccain,0.28280795
12043,obama_share_vs_mccain,0.39790824
12087,obama_share_vs_mccain,0.52466434
38039,obama_share_vs_mccain,0.46677092
38029,obama_share_vs_mccain,0.30773574
38081,obama_share_vs_mccain,0.58960766
6031,obama_share_vs_mccain,0.42525774
17071,obama_share_vs_mccain,0.5896616
40109,obama_share_vs_mccain,0.41590148
40121,obama_share_vs_mccain,0.31722212
42053,obama_share_vs_mccain,0.42605042
42001,obama_share_vs_mccain,0.40072003
48131,obama_share_vs_mccain,0.7540009
48441,obama_share_vs_mccain,0.26976109
48251,obama_share_vs_mccain,0.26021457
46129,obama_share_vs_mccain,0.35623312
46025,obama_share_vs_mccain,0.43799472
47027,obama_share_vs_mccain,0.42710471
46097,obama_share_vs_mccain,0.51184434
13155,obama_share_vs_mccain,0.3148343
48243,obama_share_vs_mccain,0.38499588
20017,obama_share_vs_mccain,0.28429118
26077,obama_share_vs_mccain,0.60259569
8075,obama_share_vs_mccain,0.32154596
26009,obama_share_vs_mccain,0.44747883
26039,obama_share_vs_mccain,0.49156901
26165,obama_share_vs_mccain,0.47769624
48463,obama_share_vs_mccain,0.47329122
48237,obama_share_vs_mccain,0.15682349
37035,obama_share_vs_mccain,0.37343884
37027,obama_share_vs_mccain,0.34900013
37169,obama_share_vs_mccain,0.32225427
13227,obama_share_vs_mccain,0.20596872
55097,obama_share_vs_mccain,0.64250946
53001,obama_share_vs_mccain,0.32293665
53013,obama_share_vs_mccain,0.31551561
54101,obama_share_vs_mccain,0.5289681
46015,obama_share_vs_mccain,0.40682968
48393,obama_share_vs_mccain,0.07915058
48165,obama_share_vs_mccain,0.16109046
48341,obama_share_vs_mccain,0.20777059
48009,obama_share_vs_mccain,0.17066975
26121,obama_share_vs_mccain,0.64920068
40055,obama_share_vs_mccain,0.26773888
40059,obama_share_vs_mccain,0.14139475
51640,obama_share_vs_mccain,0.44406924
20091,obama_share_vs_mccain,0.45314246
21073,obama_share_vs_mccain,0.49695921
20141,obama_share_vs_mccain,0.21342795
16065,obama_share_vs_mccain,0.12750098
13173,obama_share_vs_mccain,0.37276238
12101,obama_share_vs_mccain,0.48188516
12115,obama_share_vs_mccain,0.49942213
42007,obama_share_vs_mccain,0.48404306
42069,obama_share_vs_mccain,0.63128585
38087,obama_share_vs_mccain,0.26302728
20015,obama_share_vs_mccain,0.33493146
20063,obama_share_vs_mccain,0.18663763
20041,obama_share_vs_mccain,0.28301659
18081,obama_share_vs_mccain,0.37126553
19173,obama_share_vs_mccain,0.45621181
39041,obama_share_vs_mccain,0.40045577
45033,obama_share_vs_mccain,0.55772275
39023,obama_share_vs_mccain,0.47785637
39119,obama_share_vs_mccain,0.46034294
40011,obama_share_vs_mccain,0.24592556
48217,obama_share_vs_mccain,0.29196745
48181,obama_share_vs_mccain,0.30861509
46003,obama_share_vs_mccain,0.45203587
46125,obama_share_vs_mccain,0.39843565
21057,obama_share_vs_mccain,0.25317836
29147,obama_share_vs_mccain,0.44657588
29133,obama_share_vs_mccain,0.42548761
30019,obama_share_vs_mccain,0.33140096
26065,obama_share_vs_mccain,0.66996169
26139,obama_share_vs_mccain,0.37971306
26037,obama_share_vs_mccain,0.50348645
37135,obama_share_vs_mccain,0.72644651
13223,obama_share_vs_mccain,0.30536503
13277,obama_share_vs_mccain,0.33490834
51775,obama_share_vs_mccain,0.42148221
55021,obama_share_vs_mccain,0.57746041
13145,obama_share_vs_mccain,0.28190771
13297,obama_share_vs_mccain,0.2370808
13129,obama_share_vs_mccain,0.24555549
26005,obama_share_vs_mccain,0.4434517
26081,obama_share_vs_mccain,0.5025993
26101,obama_share_vs_mccain,0.56781787
51620,obama_share_vs_mccain,0.64139342
51830,obama_share_vs_mccain,0.64780724
51570,obama_share_vs_mccain,0.2937063
51720,obama_share_vs_mccain,0.49966374
20177,obama_share_vs_mccain,0.4954623
20087,obama_share_vs_mccain,0.40550071
20131,obama_share_vs_mccain,0.27197057
21087,obama_share_vs_mccain,0.24133092
21171,obama_share_vs_mccain,0.23175499
12063,obama_share_vs_mccain,0.35785624
12061,obama_share_vs_mccain,0.42516935
42079,obama_share_vs_mccain,0.5430125
44001,obama_share_vs_mccain,0.63572806
45059,obama_share_vs_mccain,0.40824607
45075,obama_share_vs_mccain,0.69147766
48265,obama_share_vs_mccain,0.24958508
20139,obama_share_vs_mccain,0.34469488
48365,obama_share_vs_mccain,0.2543273
39049,obama_share_vs_mccain,0.59757054
39093,obama_share_vs_mccain,0.58545387
48331,obama_share_vs_mccain,0.36826167
48133,obama_share_vs_mccain,0.19754429
26073,obama_share_vs_mccain,0.59783506
48445,obama_share_vs_mccain,0.32508251
48093,obama_share_vs_mccain,0.26020211
48003,obama_share_vs_mccain,0.17155266
48059,obama_share_vs_mccain,0.18807502
48325,obama_share_vs_mccain,0.32976872
30079,obama_share_vs_mccain,0.29551822
21173,obama_share_vs_mccain,0.41587269
21169,obama_share_vs_mccain,0.33055827
46059,obama_share_vs_mccain,0.36539441
29001,obama_share_vs_mccain,0.4932909
29217,obama_share_vs_mccain,0.38785583
29005,obama_share_vs_mccain,0.34059945
48375,obama_share_vs_mccain,0.30101439
48097,obama_share_vs_mccain,0.20446321
26059,obama_share_vs_mccain,0.438557
26091,obama_share_vs_mccain,0.52576768
17075,obama_share_vs_mccain,0.3481915
37145,obama_share_vs_mccain,0.45664331
37109,obama_share_vs_mccain,0.33131829
13295,obama_share_vs_mccain,0.26272905
13055,obama_share_vs_mccain,0.31771919
13165,obama_share_vs_mccain,0.4335869
13243,obama_share_vs_mccain,0.572276
13047,obama_share_vs_mccain,0.24852535
17021,obama_share_vs_mccain,0.46762735
17091,obama_share_vs_mccain,0.52340823
26117,obama_share_vs_mccain,0.49843392
12109,obama_share_vs_mccain,0.34085727
56011,obama_share_vs_mccain,0.17099749
56043,obama_share_vs_mccain,0.26063031
38007,obama_share_vs_mccain,0.23312883
21001,obama_share_vs_mccain,0.25513515
21069,obama_share_vs_mccain,0.39905447
21191,obama_share_vs_mccain,0.35542697
20005,obama_share_vs_mccain,0.45926681
46079,obama_share_vs_mccain,0.50331897
17151,obama_share_vs_mccain,0.38606143
21233,obama_share_vs_mccain,0.44039065
21207,obama_share_vs_mccain,0.21686581
39103,obama_share_vs_mccain,0.43642619
31095,obama_share_vs_mccain,0.41835883
5143,obama_share_vs_mccain,0.43308911
29510,obama_share_vs_mccain,0.60040569
51760,obama_share_vs_mccain,0.4361186
51105,obama_share_vs_mccain,0.35592657
5115,obama_share_vs_mccain,0.27814692
72063,obama_share_vs_mccain,NA
42039,obama_share_vs_mccain,0.4487682
42037,obama_share_vs_mccain,0.47895518
45001,obama_share_vs_mccain,0.4242368
31039,obama_share_vs_mccain,0.31723964
31037,obama_share_vs_mccain,0.35839438
39083,obama_share_vs_mccain,0.3977108
37061,obama_share_vs_mccain,0.45234695
51071,obama_share_vs_mccain,0.41703683
51590,obama_share_vs_mccain,0.59634048
21091,obama_share_vs_mccain,0.52517277
39155,obama_share_vs_mccain,0.61289912
31155,obama_share_vs_mccain,0.37878636
29035,obama_share_vs_mccain,0.34915015
29215,obama_share_vs_mccain,0.32100159
17183,obama_share_vs_mccain,0.5028196
17033,obama_share_vs_mccain,0.43347496
13233,obama_share_vs_mccain,0.29146886
5113,obama_share_vs_mccain,0.26329967
5145,obama_share_vs_mccain,0.25664768
5101,obama_share_vs_mccain,0.30130294
5043,obama_share_vs_mccain,0.40229174
40143,obama_share_vs_mccain,0.37773359
26017,obama_share_vs_mccain,0.57799339
26033,obama_share_vs_mccain,0.49756366
29169,obama_share_vs_mccain,0.35474935
29047,obama_share_vs_mccain,0.49646506
39081,obama_share_vs_mccain,0.50072503
48049,obama_share_vs_mccain,0.18960182
72017,obama_share_vs_mccain,NA
36019,obama_share_vs_mccain,0.61249036
21157,obama_share_vs_mccain,0.37147981
26001,obama_share_vs_mccain,0.45968255
26111,obama_share_vs_mccain,0.4820694
48493,obama_share_vs_mccain,0.32958248
48117,obama_share_vs_mccain,0.26499361
48099,obama_share_vs_mccain,0.36428258
39037,obama_share_vs_mccain,0.30208248
39005,obama_share_vs_mccain,0.37904683
5059,obama_share_vs_mccain,0.37542298
5009,obama_share_vs_mccain,0.29550308
29083,obama_share_vs_mccain,0.4442113
37187,obama_share_vs_mccain,0.58334637
21215,obama_share_vs_mccain,0.31898189
49009,obama_share_vs_mccain,0.30496454
20071,obama_share_vs_mccain,0.20352781
5135,obama_share_vs_mccain,0.34944770000000003
47087,obama_share_vs_mccain,0.51107633
31175,obama_share_vs_mccain,0.29944703
31133,obama_share_vs_mccain,0.35949177
29077,obama_share_vs_mccain,0.4194988
29017,obama_share_vs_mccain,0.29848111
29059,obama_share_vs_mccain,0.35174149
51011,obama_share_vs_mccain,0.35007954
51630,obama_share_vs_mccain,0.64329016000000006
26069,obama_share_vs_mccain,0.52606189
26145,obama_share_vs_mccain,0.58802867
26035,obama_share_vs_mccain,0.52459931
31181,obama_share_vs_mccain,0.29364654
31179,obama_share_vs_mccain,0.33288913999999997
29053,obama_share_vs_mccain,0.37933654
29043,obama_share_vs_mccain,0.31880167
21225,obama_share_vs_mccain,0.47332883
21083,obama_share_vs_mccain,0.3675074
51800,obama_share_vs_mccain,0.5445928
37081,obama_share_vs_mccain,0.59232998
13187,obama_share_vs_mccain,0.2369868
13117,obama_share_vs_mccain,0.20659229
17113,obama_share_vs_mccain,0.50602359
48437,obama_share_vs_mccain,0.32636657
48369,obama_share_vs_mccain,0.19495662
29177,obama_share_vs_mccain,0.48375484
39107,obama_share_vs_mccain,0.27673572
28085,obama_share_vs_mccain,0.33802038
28101,obama_share_vs_mccain,0.32581639
51075,obama_share_vs_mccain,0.38640013
5049,obama_share_vs_mccain,0.40239045
5123,obama_share_vs_mccain,0.57870919
13111,obama_share_vs_mccain,0.25062391
17089,obama_share_vs_mccain,0.55628902
40039,obama_share_vs_mccain,0.25328508
42109,obama_share_vs_mccain,0.35199738
42117,obama_share_vs_mccain,0.36317506
28081,obama_share_vs_mccain,0.34440479
8017,obama_share_vs_mccain,0.18198529
8123,obama_share_vs_mccain,0.4548105
8115,obama_share_vs_mccain,0.35320756
5125,obama_share_vs_mccain,0.2909722
29065,obama_share_vs_mccain,0.30636269
29187,obama_share_vs_mccain,0.47683597
48385,obama_share_vs_mccain,0.23263027
48271,obama_share_vs_mccain,0.41103896
36095,obama_share_vs_mccain,0.43373495
31089,obama_share_vs_mccain,0.22525381
31107,obama_share_vs_mccain,0.31419939
31067,obama_share_vs_mccain,0.44976518
31023,obama_share_vs_mccain,0.31679699
30091,obama_share_vs_mccain,0.4912371
37143,obama_share_vs_mccain,0.42905983
42013,obama_share_vs_mccain,0.37891555
42077,obama_share_vs_mccain,0.57910997
31041,obama_share_vs_mccain,0.21822898
31159,obama_share_vs_mccain,0.36755195
12049,obama_share_vs_mccain,0.34991118
29125,obama_share_vs_mccain,0.35918185
29151,obama_share_vs_mccain,0.27347115
30067,obama_share_vs_mccain,0.48768994
21117,obama_share_vs_mccain,0.39138442
51025,obama_share_vs_mccain,0.6335032
